The results below were generated by a licensed implementation of
___________________________________________________________________________________________________________________
-------------------------------------------------------------------------------------------------------------------
   ______   ____   _____              ____
   |     | |    |    |    |    |     |      |    | |\  /|
   |     | |    |    |    |    |     |      |    | | \/ |
   |_____| |____|    |    |____| ___ |____  |    | |    |
   |       |    |    |    |    |          | |    | |    |
   |       |    |    |    |    |          | |    | |    |
   |       |    |    |    |    |     _____| |____| |    | Exact Quantum Dynamics in the Condensed Phase.
___________________________________________________________________________________________________________________
-------------------------------------------------------------------------------------------------------------------

This code suite was developed by Sohang Kundu and Nancy Makri at the University of Illinois, Urbana-Champaign.
___________________________________________________________________________________________________________________
-------------------------------------------------------------------------------------------------------------------

Any work using PathSum results should always cite:
---------------------------------------------------
1. S. Kundu and N. Makri, J. Chem. Phys. (2023) J. Chem. Phys. 158, 224801 (2023).
2. N. Makri, J. Chem. Theory and Comput. 16, 4038-4049, (2020)
3. N. Makri, J. Chem. Theory and Comput. 17, 1-6 (2021)

--------------------------------------------------------------------------------------------------------------
For the SMatPI method, please refer to
J. Chem. Phys. 152, 041104 (2020)
J. Chem. Theory and Comput. 16, 4038-4049 (2020)
J. Chem. Theory and Comput. 17, 1-6 (2021)
---------------------------------------------------
Results within memory are calculated using the TEMPO method
Please additionally cite Nat. Comm. 9, 3322 (2018)


Input Parameters
_________________________________________________________________________________
--------------------------------------------------------------------------------
dynamics method = smatpi + tempo
levels = 2
system type = discrete
bath type = common
reorganization energy of common bath = 16(cont) + 0(disc)
Npropagation = 600
rmax = 30
L = 100
dt = 0.075
beta = 0.1
threshold = 0
SVD cutoff = 1e-06
Max Bond Dimension = 20000
----------
DVR values 
----------
s1 = 0
s2 = 2
________________________________________________________________________________
--------------------------------------------------------------------------------
RDM results
_________________________________________________________________________________
--------------------------------------------------------------------------------
      time		rho1_1_real		rho2_1_real		rho2_1_imag		rho2_2_real		norm	

  4.350000		0.627553		0.029681		0.030774		0.370256		0.997809    
  4.425000		0.623247		0.029820		0.030401		0.374527		0.997775    
  4.500000		0.618998		0.029958		0.030032		0.378743		0.997741    
  4.575000		0.614805		0.030093		0.029668		0.382903		0.997708    
  4.650000		0.610666		0.030227		0.029309		0.387009		0.997675    
  4.725000		0.606582		0.030359		0.028956		0.391062		0.997643    
  4.800000		0.602551		0.030489		0.028607		0.395061		0.997612    
  4.875000		0.598572		0.030617		0.028262		0.399009		0.997581    
  4.950000		0.594645		0.030744		0.027923		0.402906		0.997551    
  5.025000		0.590770		0.030868		0.027588		0.406751		0.997521    
  5.100000		0.586944		0.030992		0.027257		0.410547		0.997491    
  5.175000		0.583169		0.031113		0.026931		0.414294		0.997463    
  5.250000		0.579443		0.031233		0.026609		0.417991		0.997434    
  5.325000		0.575765		0.031351		0.026292		0.421641		0.997406    
  5.400000		0.572135		0.031468		0.025979		0.425244		0.997379    
  5.475000		0.568552		0.031583		0.025670		0.428800		0.997352    
  5.550000		0.565016		0.031697		0.025365		0.432310		0.997326    
  5.625000		0.561526		0.031809		0.025064		0.435774		0.997300    
  5.700000		0.558081		0.031919		0.024768		0.439193		0.997274    
  5.775000		0.554681		0.032029		0.024475		0.442569		0.997249    
  5.850000		0.551325		0.032136		0.024186		0.445900		0.997225    
  5.925000		0.548012		0.032242		0.023901		0.449189		0.997201    
  6.000000		0.544742		0.032347		0.023620		0.452434		0.997177    
  6.075000		0.541515		0.032451		0.023343		0.455638		0.997154    
  6.150000		0.538330		0.032553		0.023069		0.458801		0.997131    
  6.225000		0.535186		0.032654		0.022799		0.461923		0.997108    
  6.300000		0.532082		0.032753		0.022532		0.465004		0.997086    
  6.375000		0.529019		0.032851		0.022269		0.468046		0.997065    
  6.450000		0.525996		0.032948		0.022009		0.471048		0.997044    
  6.525000		0.523011		0.033043		0.021753		0.474012		0.997023    
  6.600000		0.520065		0.033137		0.021500		0.476937		0.997003    
  6.675000		0.517158		0.033230		0.021251		0.479825		0.996983    
  6.750000		0.514288		0.033322		0.021005		0.482675		0.996963    
  6.825000		0.511455		0.033413		0.020762		0.485489		0.996944    
  6.900000		0.508658		0.033502		0.020522		0.488267		0.996925    
  6.975000		0.505898		0.033590		0.020286		0.491008		0.996906    
  7.050000		0.503173		0.033677		0.020052		0.493715		0.996888    
  7.125000		0.500484		0.033763		0.019822		0.496387		0.996871    
  7.200000		0.497829		0.033848		0.019595		0.499024		0.996853    
  7.275000		0.495209		0.033932		0.019370		0.501627		0.996836    
  7.350000		0.492623		0.034014		0.019149		0.504197		0.996819    
  7.425000		0.490070		0.034096		0.018930		0.506734		0.996803    
  7.500000		0.487549		0.034176		0.018715		0.509238		0.996787    
  7.575000		0.485062		0.034256		0.018502		0.511710		0.996771    
  7.650000		0.482606		0.034334		0.018292		0.514150		0.996756    
  7.725000		0.480182		0.034411		0.018084		0.516559		0.996741    
  7.800000		0.477790		0.034487		0.017879		0.518937		0.996726    
  7.875000		0.475428		0.034562		0.017677		0.521284		0.996712    
  7.950000		0.473097		0.034636		0.017478		0.523601		0.996698    
  8.025000		0.470796		0.034709		0.017281		0.525888		0.996684    
  8.100000		0.468524		0.034782		0.017086		0.528146		0.996671    
  8.175000		0.466282		0.034853		0.016894		0.530375		0.996658    
  8.250000		0.464069		0.034923		0.016705		0.532576		0.996645    
  8.325000		0.461885		0.034993		0.016518		0.534748		0.996632    
  8.400000		0.459728		0.035062		0.016333		0.536892		0.996620    
  8.475000		0.457600		0.035129		0.016151		0.539008		0.996608    
  8.550000		0.455498		0.035196		0.015971		0.541098		0.996596    
  8.625000		0.453425		0.035262		0.015794		0.543160		0.996585    
  8.700000		0.451377		0.035327		0.015618		0.545196		0.996574    
  8.775000		0.449357		0.035392		0.015445		0.547206		0.996563    
  8.850000		0.447362		0.035455		0.015274		0.549190		0.996552    
  8.925000		0.445393		0.035518		0.015106		0.551149		0.996542    
  9.000000		0.443449		0.035580		0.014939		0.553082		0.996532    
  9.075000		0.441531		0.035641		0.014775		0.554991		0.996522    
  9.150000		0.439637		0.035701		0.014613		0.556875		0.996512    
  9.225000		0.437768		0.035761		0.014453		0.558735		0.996503    
  9.300000		0.435923		0.035819		0.014295		0.560571		0.996494    
  9.375000		0.434102		0.035877		0.014139		0.562383		0.996485    
  9.450000		0.432304		0.035935		0.013985		0.564172		0.996476    
  9.525000		0.430529		0.035991		0.013833		0.565938		0.996468    
  9.600000		0.428778		0.036047		0.013683		0.567682		0.996460    
  9.675000		0.427049		0.036102		0.013535		0.569403		0.996452    
  9.750000		0.425342		0.036156		0.013389		0.571102		0.996444    
  9.825000		0.423658		0.036210		0.013244		0.572779		0.996437    
  9.900000		0.421995		0.036263		0.013102		0.574435		0.996430    
  9.975000		0.420353		0.036315		0.012961		0.576069		0.996423    
 10.050000		0.418733		0.036367		0.012823		0.577683		0.996416    
 10.125000		0.417134		0.036418		0.012686		0.579275		0.996409    
 10.200000		0.415555		0.036468		0.012550		0.580848		0.996403    
 10.275000		0.413997		0.036518		0.012417		0.582400		0.996397    
 10.350000		0.412459		0.036567		0.012285		0.583932		0.996391    
 10.425000		0.410941		0.036616		0.012155		0.585445		0.996385    
 10.500000		0.409442		0.036663		0.012027		0.586938		0.996380    
 10.575000		0.407963		0.036711		0.011900		0.588412		0.996374    
 10.650000		0.406503		0.036757		0.011775		0.589867		0.996369    
 10.725000		0.405061		0.036803		0.011651		0.591303		0.996364    
 10.800000		0.403639		0.036849		0.011529		0.592721		0.996359    
 10.875000		0.402234		0.036893		0.011409		0.594121		0.996355    
 10.950000		0.400848		0.036938		0.011290		0.595502		0.996351    
 11.025000		0.399480		0.036981		0.011173		0.596866		0.996346    
 11.100000		0.398129		0.037025		0.011057		0.598213		0.996342    
 11.175000		0.396796		0.037067		0.010943		0.599542		0.996338    
 11.250000		0.395480		0.037109		0.010830		0.600855		0.996335    
 11.325000		0.394181		0.037151		0.010719		0.602150		0.996331    
 11.400000		0.392899		0.037192		0.010609		0.603429		0.996328    
 11.475000		0.391634		0.037232		0.010501		0.604691		0.996325    
 11.550000		0.390385		0.037272		0.010393		0.605937		0.996322    
 11.625000		0.389152		0.037311		0.010288		0.607168		0.996319    
 11.700000		0.387934		0.037350		0.010183		0.608382		0.996316    
 11.775000		0.386733		0.037389		0.010080		0.609581		0.996314    
 11.850000		0.385547		0.037427		0.009979		0.610764		0.996312    
 11.925000		0.384377		0.037464		0.009878		0.611933		0.996310    
 12.000000		0.383221		0.037501		0.009779		0.613086		0.996308    
 12.075000		0.382081		0.037538		0.009682		0.614225		0.996306    
 12.150000		0.380955		0.037574		0.009585		0.615349		0.996304    
